# id,name,mesonet,lat,lon,elevation,agl,cit,state,country,active
D4813,DW4813 Downey                     CA US,APRSWXNET,33.95933151245117,-118.12816619873047,117.0,-9999.0,null,null,null,true
D4811,DW4811 Lacluse                       FR,APRSWXNET,44.70233154296875,2.252000093460083,450.0,-9999.0,null,null,null,true
ATGA2,ATIGUN PASS                      AK US SNOTEL,utmesnet,68.12999725341797,-149.47999572753906,1463.0,-9999.0,null,null,null,true
NLDM7,SALT RIVER AT NEW LONDON         MO US  USARMY-COE,HADS2,39.612220764160156,-91.40833282470703,146.3000030517578,-9999.0,null,null,null,true
KKTA2,NF KOKTULI R NR ILIAMNA AK             USGS,HADS,59.84360885620117,-155.7163848876953,206.0,-9999.0,null,null,null,true
QRC,Rock Creek                       MT US GGWWFO,utmesnet,47.75809860229492,-106.28829956054688,702.0,-9999.0,null,null,null,true
LNKO,Linkou, TW,gpsmet,25.076400756835938,121.37799835205078,246.72799682617188,-9999.0,null,null,null,true
552AX,552A Lynn Haven                  FL US USARRAY,utmesnet,30.132699966430664,-85.2938003540039,16.799999237060547,-9999.0,null,null,null,true
MBMW1,MARBLEMOUNT                      WA US,RAWS,48.539398193359375,-121.44609832763672,108.80000305175781,-9999.0,null,null,null,true
AN522,Houston Monroe C406                 TX  TCEQ,AIRNow,29.625600814819336,-95.26719665527344,13.418999671936035,-9999.0,null,null,null,true
AN523,Houston Westhollow C410             TX  TCEQ,AIRNow,29.72330093383789,-95.63580322265625,25.71299934387207,-9999.0,null,null,null,true
TR214,BOISE PORTABLE 1: MARRIE         ID US,RAWS,44.17530059814453,-116.29029846191406,937.2999877929688,-9999.0,null,null,null,true
AN525,Houston Milby Park C169             TX  TCEQ,AIRNow,29.70639991760254,-95.2605972290039,6.099999904632568,-9999.0,null,null,null,true
C2809,CW2809 Lafayette                  CO US,APRSWXNET,39.9807014465332,-105.11196899414062,1602.0,-9999.0,null,null,null,true
AN527,Houston Manchester C1029            TX  TCEQ,AIRNow,29.718799591064453,-95.25990295410156,7.599999904632568,-9999.0,null,null,null,true
AN528,Houston Park Place C416             TX  TCEQ,AIRNow,29.686399459838867,-95.2947006225586,9.199999809265137,-9999.0,null,null,null,true
TR216,CANYON CREEK                     ID US,RAWS,44.229698181152344,-115.24690246582031,2590.800048828125,-9999.0,null,null,null,true
DIVM8,DIVIDE                           MT US SNOTEL,utmesnet,44.790000915527344,-112.05999755859375,2377.39990234375,-9999.0,null,null,null,true
TS546,GRAND PORTAGE                    MN US,RAWS,47.95029830932617,-89.77999877929688,365.79998779296875,-9999.0,null,null,null,true
AN520,Houston Kirkpatrick C404            TX  TCEQ,AIRNow,29.806900024414062,-95.28469848632812,12.199999809265137,-9999.0,null,null,null,true
AN521,Shore Acres C145                    TX  TCEQ,AIRNow,29.614700317382812,-95.01809692382812,3.0999999046325684,-9999.0,null,null,null,true
SPSW4,SOUTH PASS                       WY US SNOTEL,utmesnet,42.56999969482422,-108.83999633789062,2755.39990234375,-9999.0,null,null,null,true
QSF,Spanish Fork                     UT US AQ,utmesnet,40.138301849365234,-111.66020202636719,1395.0999755859375,-9999.0,null,null,null,true
FNYK2,BARREN RIVER NEAR FINNEY 2SW     KY US  USARMY-COE,HADS2,36.89500045776367,-86.1338882446289,158.5,-9999.0,null,null,null,true
AN519,Baytown C148                        TX  TCEQ,AIRNow,29.77079963684082,-95.03109741210938,6.099999904632568,-9999.0,null,null,null,true
FSHA1,FISH RIVER NEAR SILVERHILL 3W    AL US        USGS,HADS,30.54528045654297,-87.7986068725586,9.100000381469727,-9999.0,null,null,null,true
FSHA3,FISH CREEK NEAR APACHE JUNCTION  AZ US        USGS,HADS2,33.48332977294922,-111.25833129882812,746.7999877929688,-9999.0,null,null,null,true
RAMSD,Ramona                           CA US SDGE,utmesnet,33.073001861572266,-116.85801696777344,461.5,-9999.0,null,null,null,true
AN511,New Braunfels KBAZ C5004            TX  TCEQ,AIRNow,29.708599090576172,-98.04530334472656,195.1999969482422,-9999.0,null,null,null,true
QT3,Tooele #3                        UT US AQ,utmesnet,40.53929901123047,-112.29979705810547,1513.0,-9999.0,null,null,null,true
AN512,Houston Aldine C8                   TX  TCEQ,AIRNow,29.901100158691406,-95.32610321044922,18.299999237060547,-9999.0,null,null,null,true
TR225,SR225 INTERCHANGE HANFORD        WA US WA DOT,utmesnet,46.383201599121094,-119.42279815673828,43.900001525878906,-9999.0,null,null,null,true
SDPSW,Palomar Mountain Pala            CA US SGXWFO,utmesnet,33.349998474121094,-116.98300170898438,941.7999877929688,-9999.0,null,null,null,true
AN513,Channelview C15                     TX  TCEQ,AIRNow,29.802499771118164,-95.12560272216797,6.099999904632568,-9999.0,null,null,null,true
AN514,Northwest Harris Co. C26/C110/C154  TX  TCEQ,AIRNow,30.039400100708008,-95.67389678955078,50.395999908447266,-9999.0,null,null,null,true
AN515,Jacinto Port C1036                  TX  TCEQ,AIRNow,29.776100158691406,-95.1050033569336,6.099999904632568,-9999.0,null,null,null,true
AN516,Houston Croquet C409                TX  TCEQ,AIRNow,29.623899459838867,-95.47419738769531,20.0,-9999.0,null,null,null,true
QSY,Syracuse                         UT US AQ,utmesnet,41.08829879760742,-112.12169647216797,1284.0999755859375,-9999.0,null,null,null,true
AN517,Houston Bayland Park C53/C146/C181  TX  TCEQ,AIRNow,29.69580078125,-95.49919891357422,18.299999237060547,-9999.0,null,null,null,true
BDSN2,BLUE DIAMOND RIDGE               NV US LAS VEGAS,utmesnet,36.08000183105469,-115.38999938964844,1474.9000244140625,-9999.0,null,null,null,true
AN518,Galena Park C167                    TX  TCEQ,AIRNow,29.73430061340332,-95.23819732666016,8.199999809265137,-9999.0,null,null,null,true
NOMT1,NORTH FORK OBION RIVER NEAR MART TN US  USARMY-COE,HADS2,36.40555953979492,-88.85556030273438,92.4000015258789,-9999.0,null,null,null,true
EVVI3,OHIO RIVER AT EVANSVILLE         IN US  USARMY-COE,HADS2,37.97222137451172,-87.5763931274414,100.5999984741211,-9999.0,null,null,null,true
FGCT2,Fredericksburg 10 SSE,LCRA_quart,30.143199920654297,-98.80680084228516,547.781005859375,-9999.0,null,null,null,true
TGSU1,TONY GROVE RS                    UT US SNOTEL,utmesnet,41.880001068115234,-111.56999969482422,1905.0,-9999.0,null,null,null,true
AN510,Longview C19/C127                   TX  TCEQ,AIRNow,32.378700256347656,-94.71179962158203,106.80000305175781,-9999.0,null,null,null,true
DCCW1,DRY CRK                          WA US,RAWS,45.943599700927734,-121.98750305175781,823.0,-9999.0,null,null,null,true
CHYO2,WASHITA RIVER NEAR CHEYENNE 1N   OK US  USARMY-COE,HADS2,35.62638854980469,-99.66806030273438,579.4000244140625,-9999.0,null,null,null,true
RAMN7,JACOB FORK CREEK AT RAMSEY       NC US        USGS,HADS2,35.59056091308594,-81.56722259521484,336.20001220703125,-9999.0,null,null,null,true
GCTM6,GOODWIN CK TIMBER                MS US SCAN,utmesnet,34.22999954223633,-89.9000015258789,97.5,-9999.0,null,null,null,true
PZAC1,PALA                             CA US,RAWS,33.36109924316406,-117.10579681396484,138.6999969482422,-9999.0,null,null,null,true
BEVN1,BEAVER CREEK AT BEAVER CITY      NE US        USBR,HADS2,40.119998931884766,-99.89221954345703,659.2999877929688,-9999.0,null,null,null,true
GNTM2,CASSELMAN RIVER NEAR GRANTSVILLE MD US  USARMY-COE,HADS2,39.70222091674805,-79.13667297363281,640.0999755859375,-9999.0,null,null,null,true
FSHC1,SEEDORCHARD                      CA US,RAWS,39.091400146484375,-120.73169708251953,1327.4000244140625,-9999.0,null,null,null,true
TR201,MULE MOUNTAIN                    CA US,RAWS,40.56919860839844,-122.50309753417969,623.0,-9999.0,null,null,null,true
BAJC1,BARRETT                          CA US,RAWS,32.66749954223633,-116.69940185546875,730.0,-9999.0,null,null,null,true
WAPI4,IOWA RIVER AT WAPELLO            IA US  USARMY-COE,HADS2,41.18000030517578,-91.18250274658203,179.8000030517578,-9999.0,null,null,null,true
BUCW1,Buckley                          WA US         NWS,HADS2,47.166900634765625,-122.00360107421875,208.8000030517578,-9999.0,null,null,null,true
SPST2,Spur 1W,WT-Meso,33.48085021972656,-100.87640380859375,697.0999755859375,-9999.0,null,null,null,true
RSAC1,SANTA ROSA                       CA US,RAWS,38.478599548339844,-122.71170043945312,182.60000610351562,-9999.0,null,null,null,true
CRVI4,IOWA RIVER AT CORALVILLE LAKE (H IA US  USARMY-COE,HADS2,41.7247200012207,-91.52777862548828,237.6999969482422,-9999.0,null,null,null,true
CPPC2,CCDBLMFTS2                       CO US,RAWS,38.7421989440918,-105.26750183105469,2468.89990234375,-9999.0,null,null,null,true
QVN,Vernal                           UT US AQ,utmesnet,40.452301025390625,-109.50969696044922,1605.0999755859375,-9999.0,null,null,null,true
SBCC,Mission Viejo, CA,gpsmet,33.553001403808594,-117.66100311279297,123.77999877929688,-9999.0,null,null,null,true
ANP5,Annapolis, MD,gpsmet,39.01029968261719,-76.60900115966797,53.24039840698242,-9999.0,null,null,null,true
MTAO1,CONFLUENCE OF OHIO AND MUSKINGUM OH US        USGS,HADS2,39.40943908691406,-81.45777893066406,176.8000030517578,-9999.0,null,null,null,true
UTSLD,Soldier Summit                   UT US UTAH DOT,utmesnet,39.92871856689453,-111.08381652832031,2282.0,-9999.0,null,null,null,true
GLNI1,GALENA                           ID US SNOTEL,utmesnet,43.880001068115234,-114.66999816894531,2267.699951171875,-9999.0,null,null,null,true
E41AX,E41A Kenton                      MI US USARRAY,utmesnet,46.464298248291016,-88.9636001586914,376.70001220703125,-9999.0,null,null,null,true
GNTO2,ELM FORK RED RVR AT HWY 6 BRIDGE OK US  USARMY-COE,HADS2,34.88888931274414,-99.37805938720703,455.70001220703125,-9999.0,null,null,null,true
RAMO2,CANEY RIVER NEAR RAMONA 4SE      OK US  USARMY-COE,HADS2,36.508609771728516,-95.84333038330078,178.60000610351562,-9999.0,null,null,null,true
CLCW4,COLE CANYON                      WY US SNOTEL,utmesnet,44.4900016784668,-104.41000366210938,1801.4000244140625,-9999.0,null,null,null,true
LTGW4,LITTLE GOOSE CREEK AT BIRD FARM  WY US,HADS2,44.68330001831055,-106.98719787597656,1231.4000244140625,-9999.0,null,null,null,true
SEST2,3NW Seymour,WT-Meso,33.63233184814453,-99.29097747802734,433.3999938964844,-9999.0,null,null,null,true
QWT,Winnett                          MT US GGWWFO,utmesnet,47.0099983215332,-108.36000061035156,905.0,-9999.0,null,null,null,true
MDTC2,FRYING PAN RIVER AT MEREDITH     CO US       CODWR,HADS2,39.36249923706055,-106.73194122314453,2377.39990234375,-9999.0,null,null,null,true
DNCT2,Damon 1 NNW,LCRA_quart,29.300800323486328,-95.73739624023438,21.91900062561035,-9999.0,null,null,null,true
SDPOY,Poway NE1                        CA US SGXWFO,utmesnet,32.960601806640625,-117.01920318603516,182.0,-9999.0,null,null,null,true
IDKC1,INDIAN CREEK NEAR TEHACHAPI 11NE CA US       KCESS,HADS2,35.28166961669922,-118.41139221191406,850.4000244140625,-9999.0,null,null,null,true
O48AX,O48A Farmland                    IN US USARRAY,utmesnet,40.25709915161133,-85.1552963256836,299.8999938964844,-9999.0,null,null,null,true
BEVM8,BEAVER CREEK                     MT US SNOTEL,utmesnet,44.95000076293945,-111.36000061035156,2392.699951171875,-9999.0,null,null,null,true
HBCH,Harbor Beach, MI,gpsmet,43.84629821777344,-82.64299774169922,180.78660583496094,-9999.0,null,null,null,true
BEVM7,AVA                              MO US,RAWS,36.64939880371094,-92.86859893798828,335.29998779296875,-9999.0,null,null,null,true
CMFW1,CAMP 4                           WA US,RAWS,48.02560043334961,-120.24109649658203,962.0,-9999.0,null,null,null,true
N02DX,N02D Trinity Center              CA US USARRAY,utmesnet,40.9739990234375,-122.70500183105469,937.0,-9999.0,null,null,null,true
HYNI1,HYNDMAN                          ID US SNOTEL,utmesnet,43.709999084472656,-114.16000366210938,2267.699951171875,-9999.0,null,null,null,true
RTDP1,RAYSTOWN LAKE NEAR HUNTINGTON 4S PA US  USARMY-COE,HADS2,40.435001373291016,-78.00694274902344,256.0,-9999.0,null,null,null,true
CACT2,Lake Austin at Cortana Shores,LCRA_quart,30.35222053527832,-97.86750030517578,153.5449981689453,-9999.0,null,null,null,true
CTWN,Cape Town, ZA,gpsmet,-33.95140075683594,18.4689998626709,52.58000183105469,-9999.0,null,null,null,true
MMNA3,MORMON MTN SUMMIT                AZ US SNOTEL,utmesnet,34.970001220703125,-111.51000213623047,2590.800048828125,-9999.0,null,null,null,true
CLCU1,CLEAR CREEK #1                   UT US SNOTEL,utmesnet,39.869998931884766,-111.27999877929688,2804.199951171875,-9999.0,null,null,null,true
PKWH1,PTA WEST                         HI US,RAWS,19.771699905395508,-155.7021942138672,1307.5999755859375,-9999.0,null,null,null,true
NRWI4,NORTH RIVER NEAR NORWALK 2SE     IA US  USARMY-COE,HADS2,41.456939697265625,-93.65277862548828,240.8000030517578,-9999.0,null,null,null,true
WHDI1,WILDHORSE DIVIDE                 ID US SNOTEL,utmesnet,42.7599983215332,-112.4800033569336,1978.199951171875,-9999.0,null,null,null,true
VRGM8,MISSOURI RVR AT VIRGELLE FERRY L MT US  USARMY-COE,HADS2,48.005001068115234,-110.25694274902344,764.0999755859375,-9999.0,null,null,null,true
CWCT2,Cedar Creek 3 WSW,LCRA_quart,30.07826042175293,-97.55464935302734,137.781005859375,-9999.0,null,null,null,true
MUDW4,MUDDY CREEK                      WY US,RAWS,41.400299072265625,-110.55139923095703,2124.5,-9999.0,null,null,null,true
MIARL,Arlene                           MI US MAWN,utmesnet,44.39659881591797,-85.29350280761719,402.8999938964844,-9999.0,null,null,null,true
LVNA1,SUCARNOOCHEE RIVER AT LIVINGSTON AL US        USGS,HADS2,32.5736083984375,-88.19332885742188,39.0,-9999.0,null,null,null,true
LRAT2,Llano 13 SSW,LCRA_quart,30.591659545898438,-98.77194213867188,409.0469970703125,-9999.0,null,null,null,true
WBSW4,WEBBER SPRINGS                   WY US SNOTEL,utmesnet,41.15999984741211,-106.93000030517578,2819.39990234375,-9999.0,null,null,null,true
SUAM8,SULA                             MT US,RAWS,45.82080078125,-113.95390319824219,1392.9000244140625,-9999.0,null,null,null,true
OTWK1,MARAIS DES CYGNES RVR AT MAIN ST KS US  USARMY-COE,HADS2,38.616668701171875,-95.25694274902344,273.3999938964844,-9999.0,null,null,null,true
BJCT2,Big Sandy Creek near Jonestown,LCRA_quart,30.516939163208008,-97.91000366210938,232.9720001220703,-9999.0,null,null,null,true
BUCT2,Burkett 9 S,LCRA_quart,31.871049880981445,-99.2266616821289,444.4389953613281,-9999.0,null,null,null,true
CACS2,LITTLE MISSOURI RIVER AT CAMP CR SD US        USGS,HADS2,45.546939849853516,-103.97306060791016,947.5999755859375,-9999.0,null,null,null,true
LKNC1,LOWER KLAMATH - FTS              CA US,RAWS,41.99919891357422,-121.70030212402344,1249.0999755859375,-9999.0,null,null,null,true
SQWC1,SQUAW VALLEY G.C.                CA US SNOTEL,utmesnet,39.189998626708984,-120.26000213623047,2499.39990234375,-9999.0,null,null,null,true
VRGK2,VIRGIE                           KY US  USARMY-COE,HADS2,37.33250045776367,-82.58499908447266,280.3999938964844,-9999.0,null,null,null,true
VRGK1,VERDIGRIS RIVER ON 180TH ROAD WE KS US  USARMY-COE,HADS2,37.984169006347656,-96.02388763427734,323.1000061035156,-9999.0,null,null,null,true
WLPS2,WALL LAKE RAIN NEAR SIOUX FALLS  SD US        USGS,HADS2,43.52806091308594,-96.9558334350586,481.6000061035156,-9999.0,null,null,null,true
SQWC2,Squaw_Mountain,alert_wx,39.680999755859375,-105.49600219726562,3475.0,-9999.0,null,null,null,true
CRVC1,CRESTVIEW                        CA US,RAWS,37.744998931884766,-118.9832992553711,2316.5,-9999.0,null,null,null,true
FREG1,SETTINGDOWN CK AT GA 369 NEAR FR GA US        USGS,HADS2,34.293060302734375,-84.26361083984375,323.1000061035156,-9999.0,null,null,null,true
HNNM7,MISSISSIPPI RIVER AT HANNIBAL (W MO US  USARMY-COE,HADS2,39.7238883972168,-91.36222076416016,216.39999389648438,-9999.0,null,null,null,true
NRWN7,ROCKY RIVER NEAR NORWOOD 6SSW    NC US        USGS,HADS2,35.14833068847656,-80.17582702636719,64.9000015258789,-9999.0,null,null,null,true
NKAW3,ROME (SARATOGA)                  WI US,RAWS,44.25669860839844,-89.80999755859375,266.1000061035156,-9999.0,null,null,null,true
UTSVC,I-80 @ Silver Ck Jct             UT US UTAH DOT,utmesnet,40.732051849365234,-111.49825286865234,1980.5999755859375,-9999.0,null,null,null,true
DYCN2,RENO WASHOE                            NV,,39.45109939575195,-119.79810333251953,1389.1490478515625,-9999.0,null,null,null,true
GWNMS,Goodwin Creek, MS,surfrad,34.25,-89.87000274658203,98.0,-9999.0,null,null,null,true
ICHG1,ICHAWAYNOCHAWAY CREEK BELOW NEWT GA US        USGS,HADS2,31.213329315185547,-84.47332763671875,30.200000762939453,-9999.0,null,null,null,true
GLNNV,GLENBROOK CANYON                 NV US NV DOT,utmesnet,39.088809967041016,-119.91130828857422,2078.39990234375,-9999.0,null,null,null,true
BFYI1,BONNERS FERRY                    ID US,RAWS,48.72639846801758,-116.29190063476562,707.0999755859375,-9999.0,null,null,null,true
P55AX,P55A Reedsville                  WV US USARRAY,utmesnet,39.5078010559082,-79.82649993896484,550.7999877929688,-9999.0,null,null,null,true
TTZA2,TAKATZ C NR BARANOF AK                 USGS,HADS,57.14305877685547,-134.8638916015625,69.25399780273438,-9999.0,null,null,null,true
NCKA2,NINILCHIK                        AK US,RAWS,60.0099983215332,-151.5399932861328,110.0,-9999.0,null,null,null,true
RHAI4,Hanlontown (I-35),iadotroad,43.3922004699707,-93.34980010986328,333.3999938964844,-9999.0,null,null,null,true
FHFM8,FORT HOWES                       MT US,RAWS,45.29719924926758,-106.16190338134766,1049.699951171875,-9999.0,null,null,null,true
DNCN1,PLATTE RIVER NEAR DUNCAN 2S      NE US        USGS,HADS2,41.36777877807617,-97.49443817138672,452.6000061035156,-9999.0,null,null,null,true
UTSTV,US-40 @ Starvation               UT US UTAH DOT,utmesnet,40.17258071899414,-110.49299621582031,1743.5,-9999.0,null,null,null,true
SLGP4,QUEBRADA BLANCA NEAR SAN LORENZO PR US        USGS,HADS2,18.16193962097168,-65.99639129638672,199.60000610351562,-9999.0,null,null,null,true
NDNC1,NORDEN, CA                             PSD,MAP,39.31999969482422,-120.37000274658203,2100.0,-9999.0,null,null,null,true
CRVA2,Cordova, AK                            NWLON,NOS-NWLON,60.55830001831055,-145.7530059814453,0.0,-9999.0,null,null,null,true
MTAW1,MOUNT ADAMS RANGER STATION NEAR  WA US        USGS,HADS2,46.000831604003906,-121.54389190673828,597.4000244140625,-9999.0,null,null,null,true
TR255,BOISE PORTABLE 2: SHASTA         ID US,RAWS,44.529701232910156,-115.98190307617188,1508.800048828125,-9999.0,null,null,null,true
CLCM8,COLE CREEK                       MT US SNOTEL,utmesnet,45.189998626708984,-109.3499984741211,2392.699951171875,-9999.0,null,null,null,true
TNGK1,STRANGER CREEK NEAR TONGANOXIE 4 KS US        USGS,HADS2,39.116390228271484,-95.01083374023438,263.70001220703125,-9999.0,null,null,null,true
BFYG1,SAVANNAH RVR AT BURTONS FERRY    GA US  USARMY-COE,HADS2,32.93888854980469,-81.50277709960938,16.5,-9999.0,null,null,null,true
BUCO3,BUCKHORN SPRINGS                 OR US,RAWS,42.120601654052734,-122.56390380859375,847.2999877929688,-9999.0,null,null,null,true
EFFM5,EFFIE                            MN US,RAWS,47.77939987182617,-93.64610290527344,408.3999938964844,-9999.0,null,null,null,true
UT248,SR-248                           UT US UTAH DOT,utmesnet,40.6338005065918,-111.38490295410156,2103.10009765625,-9999.0,null,null,null,true
LBTM7,LIBERTYVILLE 1N                  MO US  USARMY-COE,HADS2,37.70555877685547,-90.2861099243164,281.0,-9999.0,null,null,null,true
FSHM8,FISHER CREEK                     MT US SNOTEL,utmesnet,45.060001373291016,-109.94000244140625,2773.699951171875,-9999.0,null,null,null,true
WLPN3,CONNECTICUT RIVER NEAR NORTH WAL NH US  USARMY-COE,HADS,43.1261100769043,-72.43721771240234,67.0999984741211,-9999.0,null,null,null,true
TR266,FIRELAB FIRE RAWS                MT US,RAWS,46.924198150634766,-114.09809875488281,968.7000122070312,-9999.0,null,null,null,true
TS597,MEDFORD PORT #2                  OR US,RAWS,42.14939880371094,-123.06330108642578,566.2999877929688,-9999.0,null,null,null,true
TMDHN,Mid Hanford                      WA US WA DOT,utmesnet,46.467098236083984,-119.54109954833984,47.5,-9999.0,null,null,null,true
FLRW2,FLATWOODS                        WV US,RAWS,38.68389892578125,-80.64939880371094,386.20001220703125,-9999.0,null,null,null,true
P42AX,P42A Winchester                  IL US USARRAY,utmesnet,39.58530044555664,-90.34429931640625,196.89999389648438,-9999.0,null,null,null,true
CRXC1,CAMARILLO VENTURA                      CA,,34.10919952392578,-118.93609619140625,490.22900390625,-9999.0,null,null,null,true
U43AX,U43A Rector                      AR US USARRAY,utmesnet,36.369300842285156,-90.40570068359375,95.69999694824219,-9999.0,null,null,null,true
ARBO3,ARBUCKLE MTN                     OR US SNOTEL,utmesnet,45.189998626708984,-119.25,1645.9000244140625,-9999.0,null,null,null,true
D1096,DW1096 Bowie                      MD US,APRSWXNET,38.98957824707031,-76.7951431274414,43.0,-9999.0,null,null,null,true
DEKT2,RED RVR NEAR DEKALB 13N (HIGHWAY TX US  USARMY-COE,HADS2,33.6875,-94.69416809082031,92.4000015258789,-9999.0,null,null,null,true
SBMW,Seven Bays Marina                WA US AGRIMET,utmesnet,47.855281829833984,-118.34111022949219,418.79998779296875,-9999.0,null,null,null,true
JHRV,JACKSON HOLE-RENDEZVOUS BOWL     WY US BTAVAL,utmesnet,43.590858459472656,-110.87255859375,2928.5,-9999.0,null,null,null,true
RBW,RAINBOW DIVERSION DAM            CA US CDEC,utmesnet,39.37099838256836,-122.6050033569336,395.29998779296875,-9999.0,null,null,null,true
JDCA3,JDCABIN  AT  WHITEHORSE LAKE NR  AZ US        USGS,HADS2,35.133331298828125,-112.0666732788086,2048.300048828125,-9999.0,null,null,null,true
SERCA,SJEXPRANGE (P725), CA                  PSD,MAP,37.09000015258789,-119.75,361.0,-9999.0,null,null,null,true
GBOT1,ROARING RIVER ABOVE GAINESBORO 6 TN US  USARMY-COE,HADS2,36.35110855102539,-85.54582977294922,158.5,-9999.0,null,null,null,true
PLXP1,PLEASANT MOUNT 1NW RAIN          PA US        USGS,HADS2,41.74306106567383,-75.44833374023438,551.7000122070312,-9999.0,null,null,null,true
PSLC1,Port San Luis, CA                      NWLON,NOS-NWLON,35.176700592041016,-120.76000213623047,159.4409942626953,-9999.0,null,null,null,true
GCRW4,GRASS CREEK DIVIDE               WY US,RAWS,43.89139938354492,-108.85359954833984,2172.300048828125,-9999.0,null,null,null,true
CCKT1,TELLICO                          TN US,RAWS,35.38140106201172,-84.12310028076172,585.2000122070312,-9999.0,null,null,null,true
D1083,DW1083 Arriach                       AT,APRSWXNET,46.748329162597656,13.847000122070312,1100.0,-9999.0,null,null,null,true
IRRT2,IRAAN 9E                         TX US         NWS,HADS2,30.89971923828125,-101.7508316040039,875.0999755859375,-9999.0,null,null,null,true
SBOK,Springbok, ZA,gpsmet,-29.669300079345703,17.878999710083008,1009.4000244140625,-9999.0,null,null,null,true
AWRA2,HELMUT MTN.                      AK US,RAWS,67.74140167236328,-144.12249755859375,853.4000244140625,-9999.0,null,null,null,true
RDN,Red Narrows                      UT US UTAH DOT,utmesnet,39.9900016784668,-111.37000274658203,1737.0999755859375,-9999.0,null,null,null,true
TOHW1,TOUCHET                          WA US SNOTEL,utmesnet,46.119998931884766,-117.8499984741211,1685.5,-9999.0,null,null,null,true
SWEW4,SWEETWATER RIVER NEAR ALCOVA 25  WY US        USBR,HADS2,42.4900016784668,-107.13333129882812,1804.4000244140625,-9999.0,null,null,null,true
CCKU1,CHALK CREEK #2                   UT US SNOTEL,utmesnet,40.88999938964844,-111.06999969482422,2499.39990234375,-9999.0,null,null,null,true
REXM4,REXTON                           MI US,RAWS,46.159400939941406,-85.26719665527344,262.70001220703125,-9999.0,null,null,null,true
LBRM4,LA BRANCHE                       MI US,RAWS,45.88560104370117,-87.48829650878906,304.79998779296875,-9999.0,null,null,null,true
ALRA3,ALPINE                           AZ US,RAWS,33.84280014038086,-109.11170196533203,2502.10009765625,-9999.0,null,null,null,true
LMRM8,ANTELOPE                         MT US,RAWS,44.68669891357422,-112.54170227050781,2071.10009765625,-9999.0,null,null,null,true
D1089,DW1089 L' Isle Jourdain              FR,APRSWXNET,43.65024948120117,1.0623500347137451,212.0,-9999.0,null,null,null,true
JRLK1,JOHN REDMOND LAKE NEAR BURLINGTO KS US  USARMY-COE,HADS2,38.23749923706055,-95.76805877685547,332.5,-9999.0,null,null,null,true
SC02,Friday Harbor, WA,ddmet,48.546199798583984,-123.00800323486328,5.835100173950195,-9999.0,null,null,null,true
D1086,DW1086 Northport                  NY US,APRSWXNET,40.9233283996582,-73.33049774169922,6.0,-9999.0,null,null,null,true
SC03,Mt. Olympus, WA,gpsmet,47.81660079956055,-123.70600128173828,2038.786376953125,-9999.0,null,null,null,true
D1085,DW1085 Ava                        MO US,APRSWXNET,36.954261779785156,-92.66255950927734,374.8999938964844,-9999.0,null,null,null,true
SC00,Ellensburg, WA,ddmet,46.95090103149414,-120.7249984741211,1198.32275390625,-9999.0,null,null,null,true
D1088,DW1088 Milliken                   CO US,APRSWXNET,40.35301971435547,-104.87042999267578,1485.0,-9999.0,null,null,null,true
D1087,DW1087 Weston                     WY US,APRSWXNET,44.98632049560547,-105.19078063964844,1261.0,-9999.0,null,null,null,true
SC01,Socorro, NM,ddmet,34.06800079345703,-106.96700286865234,2119.473388671875,-9999.0,null,null,null,true
GALS1,LITTLE PEE DEE RIVER AT GALIVANT SC US        USGS,HADS2,34.05693817138672,-79.24722290039062,7.300000190734863,-9999.0,null,null,null,true
OGOC1,OGO RANGER STATION NEAR ONO 7SW  CA US         NWS,HADS2,40.4233283996582,-122.7366714477539,396.20001220703125,-9999.0,null,null,null,true
EGKO3,EAGLE CREEK                      OR US,RAWS,45.368099212646484,-122.33110046386719,223.10000610351562,-9999.0,null,null,null,true
RES,GRANTSVILLE RESERVOIR            UT US TOOELE,utmesnet,40.545684814453125,-112.51213073730469,1670.0,-9999.0,null,null,null,true
SNKWY,SNOW KING                        WY US BTAVAL,utmesnet,43.46310043334961,-110.76300048828125,2380.5,-9999.0,null,null,null,true
D2393,DW2393 Goleta                     CA US,APRSWXNET,34.440330505371094,-119.89450073242188,50.0,-9999.0,null,null,null,true
D1057,DW1057 Chattanooga                TN US,APRSWXNET,35.12430953979492,-85.36666107177734,490.0,-9999.0,null,null,null,true
D1056,DW1056 Capitola                   CA US,APRSWXNET,36.97816848754883,-121.95500183105469,10.399999618530273,-9999.0,null,null,null,true
D2387,DW2387 New Orleans                LA US,APRSWXNET,29.92160987854004,-90.12664794921875,5.0,-9999.0,null,null,null,true
D1053,DW1053 Basel                         CH,APRSWXNET,47.560001373291016,7.611169815063477,265.0,-9999.0,null,null,null,true
NCIG1,STAFFORD                         GA US,RAWS,30.917200088500977,-81.42939758300781,7.599999904632568,-9999.0,null,null,null,true
KILN7,KILLIAN CREEK NEAR MARIPOSA 2NE  NC US        USGS,HADS2,35.43416976928711,-81.02999877929688,196.0,-9999.0,null,null,null,true
D2386,DW2386 Toba Inlet                 BC CA,APRSWXNET,50.485050201416016,-124.3958511352539,11.0,-9999.0,null,null,null,true
YABP4,Yabucoa Harbor, PR                     PRSN,NOS-NWLON,18.055082321166992,-65.83300018310547,0.0,-9999.0,null,null,null,true
RFN,Rocky Flats - North              CO US CDPHE,utmesnet,39.91279983520508,-105.18858337402344,1802.0,-9999.0,null,null,null,true
